codigotiponave;tiponave
1;PASAJE
110;TRANSPORTADOR PASAJEROS (CRUCERO)
111;TRANSPORTE DE CARGA Y PASAJEROS
119;CARGA GENERAL
120;CARGA REFRIGERADA
121;BARCAZA TRANSPORTE GRANEL LIQUIDO
129;REFRIGERADOR CC
130;TRANSPORTADOR DE CONTAINERS
143;SEMI SUMERGIBLE - TRANSPORTE CARGA SOBREDIMENSIONADA
145;RO/RO
146;RO/RO C.C
171;TRANSPORTADOR VEHICULOS
180;TRANSPORTADOR DE GANADO
200;TANQUEROS
221;TANQUERO QUIMICOS
222;TANQUERO ACEITES COMESTIBLES
3;CARGA
300;TRANSPORTE PASAJEROS RO/RO
330;FERRY
4;TANQUEROS
400;GRANELERO / CARGO CONTAINER
401;GRANELERO POR VOLUMEN
402;GRANELERO AUTO DESCARGABLE
450;GRANELERO / ACEITE
5;LPG
510;PESQUERO
516;VELERO
517;CONTROL DE POLUCION
518;CATAMARAN
521;FACTORIA PESCADO
534;TRANSPORTADOR PESCADO
553;BALLENERO
6;PESCA
613;TRANSPORTADOR MINERAL
643;DRAGA - NO ESPECIFICA
644;PLATAFORMA EXPLORACION
645;SUMINISTRO INSTALACIONES
646;SERVICIO EN PUERTO
647;TRANSPORTE DE PASAJEROS
648;LANCHAS DE DESEMBARCO
650;MULTIPONTON
660;GRUA FLOTANTE
7;REMOLCADORES
710;INVESTIGACION
711;INSTALACION DE FIBRA
8;RECREO O DEPORTIVOS
810;YATE
830;APOYO LOGISTICO ALTAMAR
9;TRANSPORTADOR CEMENTO
903;REMOLCADOR  -TUG-
905;TANQUERO TRANSPORTE ASFALTO
99;OTRO
